kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
bfs-rodinia-2.2.sm_75.ptx 63 : 4096 26319 0 0 0 0 0 0 0 
bfs-rodinia-2.2.sm_75.ptx 64 : 4096 36894 0 0 0 0 0 0 0 
bfs-rodinia-2.2.sm_75.ptx 65 : 4096 161996 0 0 0 2406 550 0 0 
bfs-rodinia-2.2.sm_75.ptx 66 : 4096 26864 0 0 0 0 0 0 0 
bfs-rodinia-2.2.sm_75.ptx 67 : 4096 39011 0 0 0 0 0 0 0 
bfs-rodinia-2.2.sm_75.ptx 68 : 4096 38390 0 0 0 0 0 0 0 
bfs-rodinia-2.2.sm_75.ptx 69 : 4096 30431 0 0 0 0 0 0 0 
bfs-rodinia-2.2.sm_75.ptx 70 : 4096 35193 0 0 0 0 0 0 0 
bfs-rodinia-2.2.sm_75.ptx 71 : 4096 32788 0 0 0 0 0 0 0 
bfs-rodinia-2.2.sm_75.ptx 74 : 24576 4235297 0 0 0 22842 4670 0 0 
bfs-rodinia-2.2.sm_75.ptx 75 : 24576 224700 0 0 0 0 0 0 0 
bfs-rodinia-2.2.sm_75.ptx 76 : 24576 3185348 0 0 0 23723 4670 0 0 
bfs-rodinia-2.2.sm_75.ptx 77 : 24576 153680 0 0 0 0 0 0 0 
bfs-rodinia-2.2.sm_75.ptx 78 : 24576 91973 0 0 0 0 0 0 1950 
bfs-rodinia-2.2.sm_75.ptx 80 : 7692 735730 0 0 0 5744 3143 0 0 
bfs-rodinia-2.2.sm_75.ptx 81 : 7692 71689 0 0 0 0 0 0 0 
bfs-rodinia-2.2.sm_75.ptx 82 : 7692 55925 0 0 0 0 0 0 0 
bfs-rodinia-2.2.sm_75.ptx 83 : 7692 71429 0 0 0 0 0 0 0 
bfs-rodinia-2.2.sm_75.ptx 84 : 7692 55411 0 0 0 7666 3143 0 0 
bfs-rodinia-2.2.sm_75.ptx 85 : 7692 73720 0 0 0 0 0 0 0 
bfs-rodinia-2.2.sm_75.ptx 86 : 7692 55927 0 0 0 0 0 0 0 
bfs-rodinia-2.2.sm_75.ptx 87 : 7692 57378 0 0 0 7602 3143 0 0 
bfs-rodinia-2.2.sm_75.ptx 88 : 7692 336874 0 0 0 6723 3143 0 0 
bfs-rodinia-2.2.sm_75.ptx 89 : 7692 329859 0 0 0 6723 3143 0 0 
